id,user_id,username,email,department,branch,position,has_license,seniority,employment_type,enabled,account_non_expired,account_non_locked,credentials_non_expired,role_id,created_at,updated_at
443,U0441,u0441,u0441@hospital.com,Khoa_Noi,CN_HN,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:19:51.122138,2026-01-15 21:19:51.122138
444,U0442,u0442,u0442@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:19:51.122138,2026-01-15 21:19:51.122138
445,U0443,u0443,u0443@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:19:51.122659,2026-01-15 21:19:51.122659
446,U0444,u0444,u0444@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Junior,FullTime,True,True,True,True,4,2026-01-15 21:19:51.122659,2026-01-15 21:19:51.122659
447,U0445,u0445,u0445@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:19:51.122659,2026-01-15 21:19:51.122659
448,U0446,u0446,u0446@hospital.com,Khoa_Noi,CN_HN,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:19:51.122659,2026-01-15 21:19:51.122659
449,U0447,u0447,u0447@hospital.com,Security,CN_HN,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:19:51.122659,2026-01-15 21:19:51.122659
450,U0448,u0448,u0448@hospital.com,Khoa_Ngoai,CN_HCM,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:19:51.122659,2026-01-15 21:19:51.122659
451,U0449,u0449,u0449@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:19:51.122659,2026-01-15 21:19:51.122659
452,U0450,u0450,u0450@hospital.com,Security,CN_HN,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:19:51.123178,2026-01-15 21:19:51.123178
453,U0451,u0451,u0451@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:19:51.123178,2026-01-15 21:19:51.123178
454,U0452,u0452,u0452@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:19:51.123178,2026-01-15 21:19:51.123178
455,U0453,u0453,u0453@hospital.com,Phong_TiepDon,CN_HN,Receptionist,False,Mid,FullTime,True,True,True,True,3,2026-01-15 21:19:51.123178,2026-01-15 21:19:51.123178
456,U0454,u0454,u0454@hospital.com,Khoa_Noi,CN_HN,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:19:51.123178,2026-01-15 21:19:51.123178
457,U0455,u0455,u0455@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:19:51.123178,2026-01-15 21:19:51.123178
458,U0456,u0456,u0456@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:19:51.123178,2026-01-15 21:19:51.123178
459,U0457,u0457,u0457@hospital.com,Phong_TiepDon,CN_HCM,Receptionist,False,Junior,FullTime,True,True,True,True,3,2026-01-15 21:19:51.123697,2026-01-15 21:19:51.123697
460,U0458,u0458,u0458@hospital.com,Khoa_Noi,CN_HN,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:19:51.123697,2026-01-15 21:19:51.123697
461,U0459,u0459,u0459@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:19:51.123697,2026-01-15 21:19:51.123697
462,U0460,u0460,u0460@hospital.com,Khoa_Noi,CN_HN,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:19:51.123697,2026-01-15 21:19:51.123697
463,U0461,u0461,u0461@hospital.com,Khoa_Ngoai,CN_HCM,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:19:51.123697,2026-01-15 21:19:51.123697
464,U0462,u0462,u0462@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Junior,FullTime,True,True,True,True,4,2026-01-15 21:19:51.123697,2026-01-15 21:19:51.123697
465,U0463,u0463,u0463@hospital.com,Phong_TiepDon,CN_HN,Receptionist,False,Senior,FullTime,True,True,True,True,3,2026-01-15 21:19:51.123697,2026-01-15 21:19:51.123697
466,U0464,u0464,u0464@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:19:51.124217,2026-01-15 21:19:51.124217
467,U0465,u0465,u0465@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:19:51.124217,2026-01-15 21:19:51.124217
468,U0466,u0466,u0466@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:19:51.124217,2026-01-15 21:19:51.124217
469,U0467,u0467,u0467@hospital.com,Khoa_Noi,CN_HN,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:19:51.124217,2026-01-15 21:19:51.124217
470,U0468,u0468,u0468@hospital.com,Khoa_Ngoai,CN_HN,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:19:51.124217,2026-01-15 21:19:51.124217
471,U0469,u0469,u0469@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:19:51.124217,2026-01-15 21:19:51.124217
472,U0470,u0470,u0470@hospital.com,Phong_TiepDon,CN_HN,Receptionist,False,Senior,FullTime,True,True,True,True,3,2026-01-15 21:19:51.124217,2026-01-15 21:19:51.124217
473,U0471,u0471,u0471@hospital.com,Security,CN_HCM,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:19:51.124736,2026-01-15 21:19:51.124736
474,U0472,u0472,u0472@hospital.com,IT,CN_HCM,ITAdmin,False,Senior,FullTime,True,True,True,True,7,2026-01-15 21:19:51.124736,2026-01-15 21:19:51.124736
475,U0473,u0473,u0473@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:19:51.124736,2026-01-15 21:19:51.124736
476,U0474,u0474,u0474@hospital.com,Khoa_Noi,CN_HN,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:19:51.124736,2026-01-15 21:19:51.124736
477,U0475,u0475,u0475@hospital.com,Phong_NhanSu,CN_HN,HR,False,Junior,FullTime,True,True,True,True,5,2026-01-15 21:19:51.124736,2026-01-15 21:19:51.124736
478,U0476,u0476,u0476@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:19:51.124736,2026-01-15 21:19:51.124736
479,U0477,u0477,u0477@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:19:51.124736,2026-01-15 21:19:51.124736
480,U0478,u0478,u0478@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:19:51.125255,2026-01-15 21:19:51.125255
481,U0479,u0479,u0479@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:19:51.125255,2026-01-15 21:19:51.125255
482,U0480,u0480,u0480@hospital.com,IT,CN_HCM,ITAdmin,False,Mid,FullTime,True,True,True,True,7,2026-01-15 21:19:51.125255,2026-01-15 21:19:51.125255
483,U0481,u0481,u0481@hospital.com,Security,CN_HCM,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:19:51.125255,2026-01-15 21:19:51.125255
484,U0482,u0482,u0482@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:19:51.125255,2026-01-15 21:19:51.125255
485,U0483,u0483,u0483@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:19:51.125255,2026-01-15 21:19:51.125255
486,U0484,u0484,u0484@hospital.com,Security,CN_HCM,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:19:51.125255,2026-01-15 21:19:51.125255
487,U0485,u0485,u0485@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:19:51.125779,2026-01-15 21:19:51.125779
488,U0486,u0486,u0486@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:19:51.125779,2026-01-15 21:19:51.125779
489,U0487,u0487,u0487@hospital.com,Security,CN_HN,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:19:51.125779,2026-01-15 21:19:51.125779
490,U0488,u0488,u0488@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:19:51.125779,2026-01-15 21:19:51.125779
491,U0489,u0489,u0489@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:19:51.125779,2026-01-15 21:19:51.125779
492,U0490,u0490,u0490@hospital.com,Security,CN_HCM,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:19:51.125779,2026-01-15 21:19:51.125779
493,U0491,u0491,u0491@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:19:51.125779,2026-01-15 21:19:51.125779
494,U0492,u0492,u0492@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:19:51.126299,2026-01-15 21:19:51.126299
495,U0493,u0493,u0493@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:19:51.126299,2026-01-15 21:19:51.126299
496,U0494,u0494,u0494@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:19:51.126299,2026-01-15 21:19:51.126299
497,U0495,u0495,u0495@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:19:51.126299,2026-01-15 21:19:51.126299
498,U0496,u0496,u0496@hospital.com,Khoa_Noi,CN_HN,Manager,False,Senior,FullTime,True,True,True,True,6,2026-01-15 21:19:51.126299,2026-01-15 21:19:51.126299
499,U0497,u0497,u0497@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:19:51.126299,2026-01-15 21:19:51.126299
500,U0498,u0498,u0498@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:19:51.126299,2026-01-15 21:19:51.126299
501,U0499,u0499,u0499@hospital.com,IT,CN_HCM,ITAdmin,False,Junior,FullTime,True,True,True,True,7,2026-01-15 21:19:51.126824,2026-01-15 21:19:51.126824
502,U0500,u0500,u0500@hospital.com,Khoa_Noi,CN_HN,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:19:51.126824,2026-01-15 21:19:51.126824
503,U0501,u0501,u0501@hospital.com,Khoa_Noi,CN_HN,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:19:51.126824,2026-01-15 21:19:51.126824
504,U0502,u0502,u0502@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:19:51.126824,2026-01-15 21:19:51.126824
505,U0503,u0503,u0503@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:19:51.126824,2026-01-15 21:19:51.126824
506,U0504,u0504,u0504@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:19:51.126824,2026-01-15 21:19:51.126824
507,U0505,u0505,u0505@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:19:51.126824,2026-01-15 21:19:51.126824
508,U0506,u0506,u0506@hospital.com,Khoa_Ngoai,CN_HN,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:19:51.127358,2026-01-15 21:19:51.127358
509,U0507,u0507,u0507@hospital.com,IT,CN_HN,ITAdmin,False,Junior,FullTime,True,True,True,True,7,2026-01-15 21:19:51.127358,2026-01-15 21:19:51.127358
510,U0508,u0508,u0508@hospital.com,Security,CN_HCM,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:19:51.127358,2026-01-15 21:19:51.127358
511,U0509,u0509,u0509@hospital.com,Khoa_Noi,CN_HCM,Manager,False,Senior,FullTime,True,True,True,True,6,2026-01-15 21:19:51.127358,2026-01-15 21:19:51.127358
512,U0510,u0510,u0510@hospital.com,Khoa_Ngoai,CN_HN,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:19:51.127358,2026-01-15 21:19:51.127358
513,U0511,u0511,u0511@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:19:51.127358,2026-01-15 21:19:51.127358
514,U0512,u0512,u0512@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:19:51.127358,2026-01-15 21:19:51.127358
515,U0513,u0513,u0513@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:19:51.127872,2026-01-15 21:19:51.127872
516,U0514,u0514,u0514@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:19:51.127872,2026-01-15 21:19:51.127872
517,U0515,u0515,u0515@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:19:51.127872,2026-01-15 21:19:51.127872
518,U0516,u0516,u0516@hospital.com,Phong_NhanSu,CN_HN,HR,False,Senior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.650644,2026-01-15 21:28:20.650644
519,U0517,u0517,u0517@hospital.com,Phong_NhanSu,CN_HN,HR,False,Senior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.650644,2026-01-15 21:28:20.650644
520,U0518,u0518,u0518@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.650644,2026-01-15 21:28:20.650644
521,U0519,u0519,u0519@hospital.com,Khoa_Noi,CN_HCM,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.650644,2026-01-15 21:28:20.650644
522,U0520,u0520,u0520@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.650644,2026-01-15 21:28:20.650644
523,U0521,u0521,u0521@hospital.com,Khoa_Noi,CN_HN,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.650644,2026-01-15 21:28:20.650644
524,U0522,u0522,u0522@hospital.com,Khoa_Ngoai,CN_HN,Manager,False,Senior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.650644,2026-01-15 21:28:20.650644
525,U0523,u0523,u0523@hospital.com,Security,CN_HN,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:28:20.650644,2026-01-15 21:28:20.650644
526,U0524,u0524,u0524@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:28:20.650644,2026-01-15 21:28:20.650644
527,U0525,u0525,u0525@hospital.com,Phong_NhanSu,CN_HN,HR,False,Senior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.650644,2026-01-15 21:28:20.650644
528,U0526,u0526,u0526@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.650644,2026-01-15 21:28:20.650644
529,U0527,u0527,u0527@hospital.com,Security,CN_HN,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.650644,2026-01-15 21:28:20.650644
530,U0528,u0528,u0528@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.651643,2026-01-15 21:28:20.651643
531,U0529,u0529,u0529@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.651643,2026-01-15 21:28:20.651643
532,U0530,u0530,u0530@hospital.com,IT,CN_HN,ITAdmin,False,Senior,FullTime,True,True,True,True,7,2026-01-15 21:28:20.651643,2026-01-15 21:28:20.651643
533,U0531,u0531,u0531@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.651643,2026-01-15 21:28:20.651643
534,U0532,u0532,u0532@hospital.com,Khoa_Noi,CN_HCM,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.651643,2026-01-15 21:28:20.651643
535,U0533,u0533,u0533@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.651643,2026-01-15 21:28:20.651643
536,U0534,u0534,u0534@hospital.com,Khoa_Noi,CN_HN,Manager,False,Senior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.651643,2026-01-15 21:28:20.651643
537,U0535,u0535,u0535@hospital.com,Security,CN_HCM,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.651643,2026-01-15 21:28:20.651643
538,U0536,u0536,u0536@hospital.com,Phong_TiepDon,CN_HN,Receptionist,False,Senior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.651643,2026-01-15 21:28:20.651643
539,U0537,u0537,u0537@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.651643,2026-01-15 21:28:20.651643
540,U0538,u0538,u0538@hospital.com,IT,CN_HCM,ITAdmin,False,Senior,FullTime,True,True,True,True,7,2026-01-15 21:28:20.651643,2026-01-15 21:28:20.651643
541,U0539,u0539,u0539@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Junior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.651643,2026-01-15 21:28:20.651643
542,U0540,u0540,u0540@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.651643,2026-01-15 21:28:20.651643
543,U0541,u0541,u0541@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.652642,2026-01-15 21:28:20.652642
544,U0542,u0542,u0542@hospital.com,Khoa_Ngoai,CN_HN,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.652642,2026-01-15 21:28:20.652642
545,U0543,u0543,u0543@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:28:20.652642,2026-01-15 21:28:20.652642
546,U0544,u0544,u0544@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.652642,2026-01-15 21:28:20.652642
547,U0545,u0545,u0545@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Junior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.652642,2026-01-15 21:28:20.652642
548,U0546,u0546,u0546@hospital.com,Security,CN_HN,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.652642,2026-01-15 21:28:20.652642
549,U0547,u0547,u0547@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.652642,2026-01-15 21:28:20.652642
550,U0548,u0548,u0548@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.652642,2026-01-15 21:28:20.652642
551,U0549,u0549,u0549@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.652642,2026-01-15 21:28:20.652642
552,U0550,u0550,u0550@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.652642,2026-01-15 21:28:20.652642
553,U0551,u0551,u0551@hospital.com,Phong_NhanSu,CN_HN,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:28:20.652642,2026-01-15 21:28:20.652642
554,U0552,u0552,u0552@hospital.com,IT,CN_HN,ITAdmin,False,Senior,FullTime,True,True,True,True,7,2026-01-15 21:28:20.652642,2026-01-15 21:28:20.652642
555,U0553,u0553,u0553@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.652642,2026-01-15 21:28:20.652642
556,U0554,u0554,u0554@hospital.com,Khoa_Noi,CN_HN,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.652642,2026-01-15 21:28:20.652642
557,U0555,u0555,u0555@hospital.com,Khoa_Noi,CN_HCM,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.653641,2026-01-15 21:28:20.653641
558,U0556,u0556,u0556@hospital.com,Phong_TiepDon,CN_HN,Receptionist,False,Mid,FullTime,True,True,True,True,3,2026-01-15 21:28:20.653641,2026-01-15 21:28:20.653641
559,U0557,u0557,u0557@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.653641,2026-01-15 21:28:20.653641
560,U0558,u0558,u0558@hospital.com,Khoa_Noi,CN_HN,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.653641,2026-01-15 21:28:20.653641
561,U0559,u0559,u0559@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.653641,2026-01-15 21:28:20.653641
562,U0560,u0560,u0560@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Junior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.653641,2026-01-15 21:28:20.653641
563,U0561,u0561,u0561@hospital.com,Phong_TiepDon,CN_HN,Receptionist,False,Senior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.653641,2026-01-15 21:28:20.653641
564,U0562,u0562,u0562@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.653641,2026-01-15 21:28:20.653641
565,U0563,u0563,u0563@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.653641,2026-01-15 21:28:20.653641
566,U0564,u0564,u0564@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.653641,2026-01-15 21:28:20.653641
567,U0565,u0565,u0565@hospital.com,Khoa_Noi,CN_HN,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.653641,2026-01-15 21:28:20.653641
568,U0566,u0566,u0566@hospital.com,Security,CN_HN,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.653641,2026-01-15 21:28:20.653641
569,U0567,u0567,u0567@hospital.com,Khoa_Noi,CN_HN,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.653641,2026-01-15 21:28:20.653641
570,U0568,u0568,u0568@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.653641,2026-01-15 21:28:20.653641
571,U0569,u0569,u0569@hospital.com,Phong_TiepDon,CN_HCM,Receptionist,False,Mid,FullTime,True,True,True,True,3,2026-01-15 21:28:20.654641,2026-01-15 21:28:20.654641
572,U0570,u0570,u0570@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.654641,2026-01-15 21:28:20.654641
573,U0571,u0571,u0571@hospital.com,Security,CN_HCM,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.654641,2026-01-15 21:28:20.654641
574,U0572,u0572,u0572@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.654641,2026-01-15 21:28:20.654641
575,U0573,u0573,u0573@hospital.com,Phong_NhanSu,CN_HN,HR,False,Senior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.654641,2026-01-15 21:28:20.654641
576,U0574,u0574,u0574@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.654641,2026-01-15 21:28:20.654641
577,U0575,u0575,u0575@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:28:20.654641,2026-01-15 21:28:20.654641
578,U0576,u0576,u0576@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:28:20.654641,2026-01-15 21:28:20.654641
579,U0577,u0577,u0577@hospital.com,IT,CN_HN,ITAdmin,False,Junior,FullTime,True,True,True,True,7,2026-01-15 21:28:20.654641,2026-01-15 21:28:20.654641
580,U0578,u0578,u0578@hospital.com,Khoa_Ngoai,CN_HCM,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.654641,2026-01-15 21:28:20.654641
581,U0579,u0579,u0579@hospital.com,Khoa_Noi,CN_HCM,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.654641,2026-01-15 21:28:20.654641
582,U0580,u0580,u0580@hospital.com,Khoa_Ngoai,CN_HN,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.654641,2026-01-15 21:28:20.654641
583,U0581,u0581,u0581@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.654641,2026-01-15 21:28:20.654641
584,U0582,u0582,u0582@hospital.com,Security,CN_HCM,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.654641,2026-01-15 21:28:20.654641
585,U0583,u0583,u0583@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.655641,2026-01-15 21:28:20.655641
586,U0584,u0584,u0584@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.655641,2026-01-15 21:28:20.655641
587,U0585,u0585,u0585@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.655641,2026-01-15 21:28:20.655641
588,U0586,u0586,u0586@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.655641,2026-01-15 21:28:20.655641
589,U0587,u0587,u0587@hospital.com,Security,CN_HCM,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.655641,2026-01-15 21:28:20.655641
590,U0588,u0588,u0588@hospital.com,Phong_TiepDon,CN_HCM,Receptionist,False,Senior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.655641,2026-01-15 21:28:20.655641
